일자,지역,성별,연령,분야,건수
2025-02,부산광역시,남성,70,해양수산,2
2025-02,부산광역시,남성,70,행정_안전,5
2025-02,부산광역시,남성,70,환경,1
2025-02,부산광역시,남성,80,교통,1
2025-02,부산광역시,남성,80,주택_건축,13
2025-02,부산광역시,여성,10,경찰_검찰_법원,10
2025-02,부산광역시,여성,10,과학기술,1
2025-02,부산광역시,여성,10,교육,4
2025-02,부산광역시,여성,10,보건,2
2025-02,부산광역시,여성,10,복지,2
2025-02,부산광역시,여성,10,행정_안전,2
2025-02,부산광역시,여성,20,경찰_검찰_법원,20
2025-02,부산광역시,여성,20,과학기술,8
2025-02,부산광역시,여성,20,관광,1
2025-02,부산광역시,여성,20,교육,13
2025-02,부산광역시,여성,20,교통,31
2025-02,부산광역시,여성,20,국방,4
2025-02,부산광역시,여성,20,기타,8
2025-02,부산광역시,여성,20,노동,29
2025-02,부산광역시,여성,20,도로,4
2025-02,부산광역시,여성,20,문화,19
2025-02,부산광역시,여성,20,방송통신,25
2025-02,부산광역시,여성,20,보건,18
2025-02,부산광역시,여성,20,복지,5
2025-02,부산광역시,여성,20,산업_통상,11
2025-02,부산광역시,여성,20,세무,4
2025-02,부산광역시,여성,20,수자원,2
2025-02,부산광역시,여성,20,외무통일,2
2025-02,부산광역시,여성,20,재정,5
2025-02,부산광역시,여성,20,주택_건축,17
2025-02,부산광역시,여성,20,체육,4
2025-02,부산광역시,여성,20,해양수산,6
2025-02,부산광역시,여성,20,행정_안전,23
2025-02,부산광역시,여성,20,환경,3
2025-02,부산광역시,여성,30,경찰_검찰_법원,28
2025-02,부산광역시,여성,30,과학기술,12
2025-02,부산광역시,여성,30,관광,6
2025-02,부산광역시,여성,30,교육,13
2025-02,부산광역시,여성,30,교통,82
2025-02,부산광역시,여성,30,국방,4
2025-02,부산광역시,여성,30,기타,17
2025-02,부산광역시,여성,30,노동,35
2025-02,부산광역시,여성,30,농림_축산,14
2025-02,부산광역시,여성,30,도로,21
2025-02,부산광역시,여성,30,도시,4
2025-02,부산광역시,여성,30,문화,18
2025-02,부산광역시,여성,30,방송통신,12
2025-02,부산광역시,여성,30,보건,47
2025-02,부산광역시,여성,30,복지,19
2025-02,부산광역시,여성,30,산업_통상,38
2025-02,부산광역시,여성,30,세무,9
2025-02,부산광역시,여성,30,수자원,6
2025-02,부산광역시,여성,30,외무통일,4
2025-02,부산광역시,여성,30,우정,2
2025-02,부산광역시,여성,30,재정,12
2025-02,부산광역시,여성,30,주택_건축,72
2025-02,부산광역시,여성,30,체육,8
2025-02,부산광역시,여성,30,해양수산,6
2025-02,부산광역시,여성,30,행정_안전,46
2025-02,부산광역시,여성,30,환경,23
2025-02,부산광역시,여성,40,경찰_검찰_법원,22
2025-02,부산광역시,여성,40,과학기술,7
2025-02,부산광역시,여성,40,관광,8
2025-02,부산광역시,여성,40,교육,36
2025-02,부산광역시,여성,40,교통,79
2025-02,부산광역시,여성,40,국방,3
2025-02,부산광역시,여성,40,기타,21
2025-02,부산광역시,여성,40,노동,32
2025-02,부산광역시,여성,40,농림_축산,4
2025-02,부산광역시,여성,40,도로,15
2025-02,부산광역시,여성,40,도시,3
2025-02,부산광역시,여성,40,문화,7
2025-02,부산광역시,여성,40,방송통신,6
2025-02,부산광역시,여성,40,보건,15
2025-02,부산광역시,여성,40,복지,8
2025-02,부산광역시,여성,40,산업_통상,24
2025-02,부산광역시,여성,40,세무,8
2025-02,부산광역시,여성,40,수자원,14
2025-02,부산광역시,여성,40,외무통일,2
2025-02,부산광역시,여성,40,우정,1
2025-02,부산광역시,여성,40,재정,14
2025-02,부산광역시,여성,40,주택_건축,53
2025-02,부산광역시,여성,40,체육,10
2025-02,부산광역시,여성,40,해양수산,5
2025-02,부산광역시,여성,40,행정_안전,36
2025-02,부산광역시,여성,40,환경,26
2025-02,부산광역시,여성,50,경찰_검찰_법원,21
2025-02,부산광역시,여성,50,과학기술,3
2025-02,부산광역시,여성,50,관광,5
2025-02,부산광역시,여성,50,교육,9
2025-02,부산광역시,여성,50,교통,39
2025-02,부산광역시,여성,50,국방,1
2025-02,부산광역시,여성,50,기타,15
2025-02,부산광역시,여성,50,노동,19
2025-02,부산광역시,여성,50,농림_축산,8
2025-02,부산광역시,여성,50,도로,24
2025-02,부산광역시,여성,50,도시,3
2025-02,부산광역시,여성,50,문화,8
2025-02,부산광역시,여성,50,방송통신,2
2025-02,부산광역시,여성,50,보건,19
2025-02,부산광역시,여성,50,복지,6
2025-02,부산광역시,여성,50,산업_통상,10
2025-02,부산광역시,여성,50,세무,4
2025-02,부산광역시,여성,50,수자원,5
2025-02,부산광역시,여성,50,외무통일,1
2025-02,부산광역시,여성,50,우정,3
2025-02,부산광역시,여성,50,재정,8
2025-02,부산광역시,여성,50,주택_건축,94
2025-02,부산광역시,여성,50,체육,5
2025-02,부산광역시,여성,50,해양수산,7
2025-02,부산광역시,여성,50,행정_안전,18
2025-02,부산광역시,여성,50,환경,10
2025-02,부산광역시,여성,60,경찰_검찰_법원,38
2025-02,부산광역시,여성,60,과학기술,6
2025-02,부산광역시,여성,60,관광,2
2025-02,부산광역시,여성,60,교육,1
2025-02,부산광역시,여성,60,교통,6
2025-02,부산광역시,여성,60,국방,2
2025-02,부산광역시,여성,60,기타,3
2025-02,부산광역시,여성,60,노동,1
2025-02,부산광역시,여성,60,농림_축산,1
2025-02,부산광역시,여성,60,도로,3
2025-02,부산광역시,여성,60,도시,1
2025-02,부산광역시,여성,60,문화,11
2025-02,부산광역시,여성,60,방송통신,1
2025-02,부산광역시,여성,60,보건,2
2025-02,부산광역시,여성,60,복지,4
2025-02,부산광역시,여성,60,산업_통상,6
2025-02,부산광역시,여성,60,외무통일,1
2025-02,부산광역시,여성,60,재정,6
2025-02,부산광역시,여성,60,주택_건축,111
2025-02,부산광역시,여성,60,체육,2
2025-02,부산광역시,여성,60,해양수산,4
2025-02,부산광역시,여성,60,행정_안전,5
2025-02,부산광역시,여성,60,환경,2
2025-02,부산광역시,여성,70,경찰_검찰_법원,5
2025-02,부산광역시,여성,70,관광,1
2025-02,부산광역시,여성,70,도로,1
2025-02,부산광역시,여성,70,도시,1
2025-02,부산광역시,여성,70,문화,3
2025-02,부산광역시,여성,70,보건,1
2025-02,부산광역시,여성,70,수자원,2
2025-02,부산광역시,여성,70,재정,1
2025-02,부산광역시,여성,70,주택_건축,14
2025-02,부산광역시,여성,70,행정_안전,1
2025-02,부산광역시,여성,70,환경,1
2025-02,부산광역시,여성,80,주택_건축,19
2025-02,서울특별시,남성,10,경찰_검찰_법원,19
2025-02,서울특별시,남성,10,과학기술,1
2025-02,서울특별시,남성,10,관광,3
2025-02,서울특별시,남성,10,교육,16
2025-02,서울특별시,남성,10,교통,11
2025-02,서울특별시,남성,10,국방,4
2025-02,서울특별시,남성,10,기타,3
2025-02,서울특별시,남성,10,도로,1
2025-02,서울특별시,남성,10,문화,7
2025-02,서울특별시,남성,10,방송통신,7
2025-02,서울특별시,남성,10,복지,6
2025-02,서울특별시,남성,10,산업_통상,3
2025-02,서울특별시,남성,10,세무,2
2025-02,서울특별시,남성,10,외무통일,1
2025-02,서울특별시,남성,10,재정,2
2025-02,서울특별시,남성,10,주택_건축,2
2025-02,서울특별시,남성,10,체육,5
2025-02,서울특별시,남성,10,행정_안전,13
2025-02,서울특별시,남성,10,환경,2
2025-02,서울특별시,남성,20,경찰_검찰_법원,123
2025-02,서울특별시,남성,20,과학기술,38
2025-02,서울특별시,남성,20,관광,8
2025-02,서울특별시,남성,20,교육,45
2025-02,서울특별시,남성,20,교통,491
2025-02,서울특별시,남성,20,국방,169
2025-02,서울특별시,남성,20,기타,39
2025-02,서울특별시,남성,20,노동,72
2025-02,서울특별시,남성,20,농림_축산,10
2025-02,서울특별시,남성,20,도로,41
2025-02,서울특별시,남성,20,도시,10
2025-02,서울특별시,남성,20,문화,92
2025-02,서울특별시,남성,20,방송통신,56
2025-02,서울특별시,남성,20,보건,121
2025-02,서울특별시,남성,20,복지,16
2025-02,서울특별시,남성,20,산업_통상,142
2025-02,서울특별시,남성,20,세무,25
2025-02,서울특별시,남성,20,수자원,10
2025-02,서울특별시,남성,20,외무통일,10
2025-02,서울특별시,남성,20,우정,6
2025-02,서울특별시,남성,20,재정,31
2025-02,서울특별시,남성,20,주택_건축,34
2025-02,서울특별시,남성,20,체육,8
2025-02,서울특별시,남성,20,해양수산,6
2025-02,서울특별시,남성,20,행정_안전,128
2025-02,서울특별시,남성,20,환경,39
2025-02,서울특별시,남성,30,경찰_검찰_법원,402
2025-02,서울특별시,남성,30,과학기술,118
2025-02,서울특별시,남성,30,관광,32
2025-02,서울특별시,남성,30,교육,52
2025-02,서울특별시,남성,30,교통,621
2025-02,서울특별시,남성,30,국방,170
2025-02,서울특별시,남성,30,기타,117
2025-02,서울특별시,남성,30,노동,216
2025-02,서울특별시,남성,30,농림_축산,40
2025-02,서울특별시,남성,30,도로,117
2025-02,서울특별시,남성,30,도시,27
2025-02,서울특별시,남성,30,문화,130
2025-02,서울특별시,남성,30,방송통신,151
2025-02,서울특별시,남성,30,보건,327
2025-02,서울특별시,남성,30,복지,128
2025-02,서울특별시,남성,30,산업_통상,476
2025-02,서울특별시,남성,30,세무,86
2025-02,서울특별시,남성,30,수자원,35
2025-02,서울특별시,남성,30,외무통일,42
2025-02,서울특별시,남성,30,우정,14
2025-02,서울특별시,남성,30,재정,111
2025-02,서울특별시,남성,30,주택_건축,308
2025-02,서울특별시,남성,30,체육,24
2025-02,서울특별시,남성,30,해양수산,16
2025-02,서울특별시,남성,30,행정_안전,445
2025-02,서울특별시,남성,30,환경,123
2025-02,서울특별시,남성,40,경찰_검찰_법원,309
2025-02,서울특별시,남성,40,과학기술,97
2025-02,서울특별시,남성,40,관광,18
2025-02,서울특별시,남성,40,교육,198
2025-02,서울특별시,남성,40,교통,442
2025-02,서울특별시,남성,40,국방,92
2025-02,서울특별시,남성,40,기타,141
2025-02,서울특별시,남성,40,노동,147
2025-02,서울특별시,남성,40,농림_축산,40
2025-02,서울특별시,남성,40,도로,82
2025-02,서울특별시,남성,40,도시,33
2025-02,서울특별시,남성,40,문화,109
2025-02,서울특별시,남성,40,방송통신,134
2025-02,서울특별시,남성,40,보건,197
2025-02,서울특별시,남성,40,복지,54
2025-02,서울특별시,남성,40,산업_통상,495
2025-02,서울특별시,남성,40,세무,69
2025-02,서울특별시,남성,40,수자원,110
2025-02,서울특별시,남성,40,외무통일,27
2025-02,서울특별시,남성,40,우정,26
2025-02,서울특별시,남성,40,재정,151
2025-02,서울특별시,남성,40,주택_건축,223
2025-02,서울특별시,남성,40,체육,54
2025-02,서울특별시,남성,40,해양수산,26
2025-02,서울특별시,남성,40,행정_안전,889
2025-02,서울특별시,남성,40,환경,137
2025-02,서울특별시,남성,50,경찰_검찰_법원,262
2025-02,서울특별시,남성,50,과학기술,50
2025-02,서울특별시,남성,50,관광,18
2025-02,서울특별시,남성,50,교육,82
2025-02,서울특별시,남성,50,교통,683
2025-02,서울특별시,남성,50,국방,79
2025-02,서울특별시,남성,50,기타,105
2025-02,서울특별시,남성,50,노동,109
2025-02,서울특별시,남성,50,농림_축산,24
2025-02,서울특별시,남성,50,도로,69
2025-02,서울특별시,남성,50,도시,32
2025-02,서울특별시,남성,50,문화,60
2025-02,서울특별시,남성,50,방송통신,56
2025-02,서울특별시,남성,50,보건,170
2025-02,서울특별시,남성,50,복지,31
2025-02,서울특별시,남성,50,산업_통상,218
2025-02,서울특별시,남성,50,세무,44
2025-02,서울특별시,남성,50,수자원,32
2025-02,서울특별시,남성,50,외무통일,26
2025-02,서울특별시,남성,50,우정,10
2025-02,서울특별시,남성,50,재정,119
2025-02,서울특별시,남성,50,주택_건축,204
2025-02,서울특별시,남성,50,체육,10
2025-02,서울특별시,남성,50,해양수산,17
2025-02,서울특별시,남성,50,행정_안전,305
2025-02,서울특별시,남성,50,환경,164
2025-02,서울특별시,남성,60,경찰_검찰_법원,523
2025-02,서울특별시,남성,60,과학기술,21
2025-02,서울특별시,남성,60,관광,19
2025-02,서울특별시,남성,60,교육,26
2025-02,서울특별시,남성,60,교통,537
2025-02,서울특별시,남성,60,국방,36
2025-02,서울특별시,남성,60,기타,36
2025-02,서울특별시,남성,60,노동,57
2025-02,서울특별시,남성,60,농림_축산,8
2025-02,서울특별시,남성,60,도로,46
2025-02,서울특별시,남성,60,도시,23
2025-02,서울특별시,남성,60,문화,20
2025-02,서울특별시,남성,60,방송통신,36
2025-02,서울특별시,남성,60,보건,20
2025-02,서울특별시,남성,60,복지,21
2025-02,서울특별시,남성,60,산업_통상,127
2025-02,서울특별시,남성,60,세무,25
2025-02,서울특별시,남성,60,수자원,15
2025-02,서울특별시,남성,60,외무통일,15
2025-02,서울특별시,남성,60,우정,3
2025-02,서울특별시,남성,60,재정,48
2025-02,서울특별시,남성,60,주택_건축,162
2025-02,서울특별시,남성,60,체육,6
2025-02,서울특별시,남성,60,해양수산,6
2025-02,서울특별시,남성,60,행정_안전,166
2025-02,서울특별시,남성,60,환경,59
2025-02,서울특별시,남성,70,경찰_검찰_법원,11
2025-02,서울특별시,남성,70,과학기술,5
2025-02,서울특별시,남성,70,관광,4
2025-02,서울특별시,남성,70,교육,1
2025-02,서울특별시,남성,70,교통,19
2025-02,서울특별시,남성,70,국방,15
2025-02,서울특별시,남성,70,기타,12
2025-02,서울특별시,남성,70,노동,19
2025-02,서울특별시,남성,70,농림_축산,2
2025-02,서울특별시,남성,70,도로,6
2025-02,서울특별시,남성,70,도시,3
2025-02,서울특별시,남성,70,문화,8
2025-02,서울특별시,남성,70,방송통신,4
2025-02,서울특별시,남성,70,보건,4
2025-02,서울특별시,남성,70,복지,3
2025-02,서울특별시,남성,70,산업_통상,17
2025-02,서울특별시,남성,70,세무,8
2025-02,서울특별시,남성,70,수자원,3
2025-02,서울특별시,남성,70,외무통일,4
2025-02,서울특별시,남성,70,우정,3
2025-02,서울특별시,남성,70,재정,30
2025-02,서울특별시,남성,70,주택_건축,35
2025-02,서울특별시,남성,70,체육,2
2025-02,서울특별시,남성,70,해양수산,1
2025-02,서울특별시,남성,70,행정_안전,40
2025-02,서울특별시,남성,70,환경,6
2025-02,서울특별시,남성,80,경찰_검찰_법원,6
2025-02,서울특별시,남성,80,과학기술,2
2025-02,서울특별시,남성,80,교통,2
2025-02,서울특별시,남성,80,국방,2
2025-02,서울특별시,남성,80,기타,3
2025-02,서울특별시,남성,80,농림_축산,5
2025-02,서울특별시,남성,80,문화,3
2025-02,서울특별시,남성,80,방송통신,4
2025-02,서울특별시,남성,80,보건,1
2025-02,서울특별시,남성,80,복지,1
2025-02,서울특별시,남성,80,재정,5
2025-02,서울특별시,남성,80,주택_건축,2
2025-02,서울특별시,남성,80,체육,1
2025-02,서울특별시,남성,80,행정_안전,5
2025-02,서울특별시,남성,90,국방,1
